movie_id,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9975
329,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.997
330,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9975
331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9975
333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9975
334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9975
336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9975
337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9975
339,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9975
340,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
342,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.997
343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9975
344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
345,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
346,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9965
347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.996
348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
349,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.997
350,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.997
351,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.997
352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
353,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.997
354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
355,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
356,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.997
357,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.997
358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
359,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.997
360,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
361,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.997
362,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.997
363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9965
364,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.997
365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.997
367,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.997
368,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.997
369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
370,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
371,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
372,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.996
374,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.997
377,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.997
378,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.997
379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.997
380,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.997
381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
382,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.997
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.997
384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9975
385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
386,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
387,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
389,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.997
390,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9825
391,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.997
392,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9975
395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9975
398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9975
399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9975
402,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
403,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.997
405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.997
406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9975
408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
410,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9965
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.997
417,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.997
418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
420,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
421,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.997
423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.997
424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
425,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.997
426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.9965
427,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.9965
428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
430,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
431,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.997
433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
434,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9965
436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.997
437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
438,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
440,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9965
441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9965
443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.997
444,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9965
445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
446,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9965
447,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.997
448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
450,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
451,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.9965
452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9965
455,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9965
458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9965
459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
461,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.997
462,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
463,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.9965
464,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9965
465,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9965
466,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9965
467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9975
468,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9975
469,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9965
470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
471,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.997
472,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.997
474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9965
475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
476,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9965
481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9965
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.997
483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
484,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
485,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.997
488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9965
491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
492,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9965
493,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.998
495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.988
496,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.997
497,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9965
498,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9965
499,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9965
500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
502,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.997
505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
507,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
509,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9965
510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
511,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.997
513,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.997
514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
516,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.997
517,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9965
518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9965
520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9965
522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.996
523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.996
527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9965
528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
530,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
531,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
532,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.997
533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
534,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9965
535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
537,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
539,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9965
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9965
541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.991
542,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
543,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.9965
544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
546,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9965
547,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.997
548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9965
550,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.997
551,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9965
552,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9965
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.997
555,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9965
556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9965
557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.981
558,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.997
559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.997
562,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
565,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.996
566,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.997
567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
568,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
569,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
570,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
574,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
575,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
577,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
578,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9965
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9965
580,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9975
582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
583,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9975
586,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995
587,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.995
588,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.996
589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9955
590,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.995
591,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9975
592,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9945
593,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9955
594,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9685
595,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9955
596,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97
597,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.995
598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9845
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.997
601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
602,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.997
603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9975
604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.998
605,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.998
606,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9975
607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
608,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.998
609,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
610,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9905
611,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.998
612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
613,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.998
614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.997
615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9865
616,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
618,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.998
619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9955
621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
623,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9975
624,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9975
625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.995
626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9975
628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.998
629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
630,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.998
631,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.998
632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9975
633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9975
634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9975
635,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
638,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9975
639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.998
641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.998
648,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.998
649,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997
650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
652,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9975
653,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.998
654,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.998
655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9975
656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
